trade_date,cash,positions_count,portfolio_value,turnover,benchmark_value,equal_weight_value
20241129,548173.2246847505,4,858541.2246847505,0.0,1129002.1504922563,1725701.5548653028
20241202,624535.5744097505,3,859954.5744097505,0.08891370809031543,1137952.3400274115,1738438.250734734
20241203,624535.5744097505,3,859896.5744097505,0.0,1139180.1055857625,1741199.0928615422
20241204,624535.5744097505,3,856837.5744097505,0.0,1133030.2085327746,1734315.8774917095
20241205,624535.5744097505,3,858443.5744097505,0.0,1130444.8730324027,1727544.0887462872
20241206,675643.4476897505,2,861555.4476897505,0.059397686054012515,1145305.4715415922,1750689.679905849
20241209,675643.4476897505,2,859886.4476897505,0.0,1143411.676606229,1747570.2288323105
20241210,675643.4476897505,2,862825.4476897505,0.0,1151790.3290516622,1761817.388176952
20241211,675643.4476897505,2,860458.4476897505,0.0,1149828.3889768377,1754142.8939321628
20241212,675643.4476897505,2,862376.4476897505,0.0,1161264.8960114974,1775563.7303022565
20241213,675643.4476897505,2,853602.4476897505,0.0,1133786.6080503163,1731003.1598001185
20241216,734618.1402924005,1,850493.1402924005,0.06943202326087904,1127635.327339674,1722824.4861303945
20241217,850149.8835234005,0,850149.8835234005,0.1360726293586745,1130573.236106016,1730145.157279577
20241218,850149.8835234005,0,850149.8835234005,0.0,1136297.1395587665,1740867.907555098
20241219,850149.8835234005,0,850149.8835234005,0.0,1137327.243855998,1749314.1003279088
20241220,593.6545918507618,15,848074.6545918507,1.001446551788226,1132219.4139737084,1745831.2932752445
20241223,593.6545918507618,15,856768.6545918507,0.0,1133899.318496718,1757477.596982841
20241224,593.6545918507618,15,867575.6545918508,0.0,1148345.9727577409,1780472.6192300082
20241225,593.6545918507618,15,873491.6545918507,0.0,1148905.460495392,1789446.5572457782
20241226,593.6545918507618,15,874296.6545918507,0.0,1149439.0334782312,1790038.8063808975
20241227,593.6545918507618,15,873257.6545918507,0.0,1147579.916462822,1784430.4659716047
20241230,593.6545918507618,15,881897.6545918507,0.0,1152775.608606143,1794670.2528564602
20241231,593.6545918507618,15,874729.6545918508,0.0,1134285.330155994,1766945.2776458354
20250102,593.6545918507618,15,850514.6545918507,0.0,1101274.8041533483,1715909.4405965626
20250103,221786.93302665075,11,842259.9330266507,0.26296063164741795,1088236.598079333,1695009.0368918113
20250106,221786.93302665075,11,841466.9330266507,0.0,1086450.7860933873,1695852.347505568
20250107,271976.46170865075,10,843073.4617086507,0.05960911152172772,1094273.0063784888,1714649.8001295135
20250108,271976.46170865075,10,845769.4617086507,0.0,1092286.8234685173,1713159.0166010645
20250109,329872.09940865077,9,845813.0994086508,0.0685387824337674,1089595.0328073879,1708781.3587881993
20250110,329872.09940865077,9,841515.0994086508,0.0,1075932.364738384,1689207.3273851774
20250113,329872.09940865077,9,839104.0994086508,0.0,1073059.0843149663,1679045.0274391158
20250114,390752.35705215076,8,845199.3570521508,0.07212441004760331,1101316.4003615729,1715091.2807147962
20250115,390752.35705215076,8,847481.3570521508,0.0,1094250.0895485936,1705911.4836287454
20250116,390752.35705215076,8,849364.3570521508,0.0,1095506.2200888528,1703201.8716925948
20250117,390752.35705215076,8,848105.3570521508,0.0,1098953.6319600935,1705895.0263274626
20250120,390752.35705215076,8,844390.3570521508,0.0,1103950.2215322382,1715456.618735375
20250121,390752.35705215076,8,847547.3570521508,0.0,1104797.164147516,1717156.040694949
20250122,390752.35705215076,8,841235.3570521508,0.0,1094535.6418969461,1700598.1881356563
20250123,390752.35705215076,8,844831.3570521508,0.0,1096474.8669252838,1705931.2213405466
20250124,390752.35705215076,8,846203.3570521508,0.0,1104868.9990407217,1718554.7009808037
20250127,390752.35705215076,8,849719.3570521508,0.0,1100319.2155860271,1711011.8149951508
20250205,390752.35705215076,8,845914.3570521508,0.0,1093978.7773435975,1701524.5973473554
20250206,390752.35705215076,8,846331.3570521508,0.0,1107742.3082903405,1720775.5313154857
20250207,390752.35705215076,8,843843.3570521508,0.0,1122118.3383586048,1736867.4948602081
20250210,390752.35705215076,8,842468.3570521508,0.0,1124527.9205107125,1744396.8962760186
20250211,451570.72625535075,7,845929.7262553507,0.0719888828940592,1119360.3627396906,1737867.223751674
20250212,451570.72625535075,7,849120.7262553507,0.0,1129947.2174961665,1749983.8944854974
20250213,451570.72625535075,7,847844.7262553507,0.0,1125703.4529926237,1741781.062522759
20250214,451570.72625535075,7,849229.7262553507,0.0,1135466.5125733258,1758149.1122197837
20250217,451570.72625535075,7,850942.7262553507,0.0,1137884.97319538,1763349.2165190012
20250218,507569.7827203508,6,852347.7827203508,0.06578529461417841,1127906.6683708716,1752517.6951801167
20250219,562239.2359195508,5,850754.2359195508,0.06434363026219055,1135798.503931692,1760336.7388452492
20250220,562239.2359195508,5,851187.2359195508,0.0,1132551.4341582756,1753406.492571874
20250221,562239.2359195508,5,847021.2359195508,0.0,1146834.2691183004,1785250.5156617267
20250224,562239.2359195508,5,844828.2359195508,0.0,1144318.5777198486,1780703.103568837
20250225,562239.2359195508,5,842600.2359195508,0.0,1131615.9086269382,1758071.8016429085
20250226,562239.2359195508,5,844176.2359195508,0.0,1141500.6436025924,1774165.5353364607
20250227,562239.2359195508,5,846875.2359195508,0.0,1143857.070239824,1776691.5204229027
20250228,562239.2359195508,5,844908.2359195508,0.0,1121353.2621545244,1740420.642686388
20250303,562239.2359195508,5,844681.2359195508,0.0,1120899.278312994,1731232.9924643536
20250304,562239.2359195508,5,842545.2359195508,0.0,1119961.5619903707,1728557.1750136956
20250305,562239.2359195508,5,847583.2359195508,0.0,1124962.8502332992,1741462.0892569097
20250306,562239.2359195508,5,846007.2359195508,0.0,1140432.8058080876,1767492.731223739
20250307,562239.2359195508,5,845796.2359195508,0.0,1136909.4945492824,1758856.0900003836
20250310,562239.2359195508,5,843231.2359195508,0.0,1132524.3087030163,1753048.8426489208
20250311,562239.2359195508,5,845303.2359195508,0.0,1136160.4168868267,1755664.307609582
20250312,562239.2359195508,5,843201.2359195508,0.0,1132071.6508667374,1749768.949565451
20250313,562239.2359195508,5,844069.2359195508,0.0,1127559.716214121,1741504.3337837378
20250314,562239.2359195508,5,846787.2359195508,0.0,1154938.0925622,1783376.7859722986
20250317,562239.2359195508,5,848128.2359195508,0.0,1152122.0321480173,1778335.745320439
20250318,562239.2359195508,5,847992.2359195508,0.0,1155274.2637197296,1784345.6432902394
20250319,562239.2359195508,5,851622.2359195508,0.0,1155979.093163457,1785347.4541567941
20250320,562239.2359195508,5,849302.2359195508,0.0,1145839.1310030348,1766509.5195071471
20250321,562239.2359195508,5,846586.2359195508,0.0,1128458.0271198053,1738236.1131431127
20250324,562239.2359195508,5,850326.2359195508,0.0,1134267.3714326925,1750246.6076741589
20250325,1833.1855258508294,26,848959.1855258509,0.6599115582370253,1133531.2943869447,1747961.894797006
20250326,1833.1855258508294,26,846176.1855258509,0.0,1129801.61635428,1743378.0030161997
20250327,1833.1855258508294,26,849966.1855258509,0.0,1133564.9057374576,1751915.1430545824
20250328,1833.1855258508294,26,845755.1855258509,0.0,1128593.6832223034,1744088.237797343
20250331,1833.1855258508294,26,846676.1855258509,0.0,1120562.5306314419,1734827.8488337176
20250401,57995.946897450835,25,842520.9468974508,0.0667471452277671,1120671.637802703,1734810.504965261
20250402,124874.39224680085,22,844034.3922468008,0.07933977704597951,1119720.86321097,1735789.1293357257
20250403,147633.36706680086,21,843284.3670668008,0.027023624402365807,1113124.7365645545,1728189.4578120292
20250407,193319.01441600083,19,804999.0144160008,0.05682630062992874,1034699.3666480044,1614654.8192490856
20250408,601761.1344931007,5,808605.1344931007,0.5057776571705526,1052375.1319591422,1639741.625091711
20250409,601761.1344931007,5,808542.1344931007,0.0,1062762.7400134364,1654478.2435860815
20250410,601761.1344931007,5,807579.1344931007,0.0,1076691.791007044,1671590.281250472
20250411,601761.1344931007,5,806840.1344931007,0.0,1081131.487199639,1676998.1184200183
20250414,601761.1344931007,5,808969.1344931007,0.0,1083617.8911777467,1680182.206111895
20250415,601761.1344931007,5,811067.1344931007,0.0,1084221.1082625058,1680644.478723141
20250416,601761.1344931007,5,813444.1344931007,0.0,1087560.7966201394,1691509.9354018336
20250417,601761.1344931007,5,812618.1344931007,0.0,1087388.3294588036,1693619.5680086515
20250418,601761.1344931007,5,810788.1344931007,0.0,1087475.0674979913,1694700.3442641299
20250421,601761.1344931007,5,810248.1344931007,0.0,1091037.294128316,1696765.3400674218
20250422,601761.1344931007,5,812512.1344931007,0.0,1090769.6716770642,1700652.1447232647
20250423,601761.1344931007,5,811547.1344931007,0.0,1091614.3370224528,1702911.1153392205
20250424,625773.8493295007,4,813883.8493295007,0.029542264562453315,1090886.4754440258,1703783.1177627223
20250425,625773.8493295007,4,810775.8493295007,0.0,1091646.420584306,1704142.5172252308
20250428,625773.8493295007,4,811157.8493295007,0.0,1090097.041099994,1707582.079919436
20250429,625773.8493295007,4,810336.8493295007,0.0,1088211.2021961415,1707696.3740245558
20250430,625773.8493295007,4,808528.8493295007,0.0,1086912.2359210094,1704382.014149188
20250506,625773.8493295007,4,807597.8493295007,0.0,1097858.0921863064,1717820.2402430288
20250507,625773.8493295007,4,809883.8493295007,0.0,1104512.5054113984,1728929.1966544476
20250508,625773.8493295007,4,809497.8493295007,0.0,1110643.6366074535,1734588.5421298395
20250509,625773.8493295007,4,810830.8493295007,0.0,1108700.8371301764,1735431.451565454
20250512,625773.8493295007,4,810093.8493295007,0.0,1121514.948316639,1748715.5766863145
20250513,625773.8493295007,4,811458.8493295007,0.0,1123143.2539396335,1753227.2809203407
20250514,625773.8493295007,4,813368.8493295007,0.0,1136677.8760232364,1776339.4340024292
20250515,625773.8493295007,4,813127.8493295007,0.0,1126297.0997786091,1763792.7174655867
20250516,625773.8493295007,4,811524.8493295007,0.0,1121075.5793590795,1751910.8129243734
20250519,625773.8493295007,4,811001.8493295007,0.0,1117633.7021184547,1747614.0083789201
20250520,625773.8493295007,4,812105.8493295007,0.0,1123694.4685575615,1759299.9883211162
20250521,625773.8493295007,4,813991.8493295007,0.0,1128943.7774349765,1766445.664181239
20250522,625773.8493295007,4,814449.8493295007,0.0,1128218.6255194552,1767117.295562331
20250523,625773.8493295007,4,812116.8493295007,0.0,1119112.140321796,1751314.3543232223
20250526,625773.8493295007,4,810430.8493295007,0.0,1112722.12101343,1740115.8319087585
20250527,625773.8493295007,4,810499.8493295007,0.0,1106752.272412674,1732557.6761788311
20250528,625773.8493295007,4,809829.8493295007,0.0,1105841.2779784945,1730797.31480129
20250529,660217.7609584007,3,809096.7609584007,0.04262623293553543,1112316.565189791,1738849.776764622
20250530,722368.7280293506,2,809778.7280293506,0.07685046092954963,1106993.086496879,1731955.5963650693
20250603,722368.7280293506,2,810638.7280293506,0.0,1110388.9282943057,1741669.3601998284
20250604,722368.7280293506,2,810764.7280293506,0.0,1115211.6093950586,1746568.9695836927
20250605,722368.7280293506,2,809980.7280293506,0.0,1117752.004847875,1748227.6059302497
20250606,722368.7280293506,2,810019.7280293506,0.0,1116722.4482484653,1748256.4707144145
20250609,722368.7280293506,2,810141.7280293506,0.0,1119968.7973668533,1750658.1332204805
20250610,722368.7280293506,2,810763.7280293506,0.0,1114266.7730007574,1743868.5188817277
20250611,722368.7280293506,2,810632.7280293506,0.0,1122672.4932490478,1753739.6687000638
20250612,722368.7280293506,2,811266.7280293506,0.0,1121973.1696097353,1755098.0766299597
20250613,722368.7280293506,2,810064.7280293506,0.0,1113896.932840313,1746508.464547372
20250616,722368.7280293506,2,810552.7280293506,0.0,1116667.9667283373,1753326.124951636
20250617,722368.7280293506,2,809513.7280293506,0.0,1115683.1195668734,1749493.1783297744
20250618,748172.2148318506,1,809634.2148318506,0.031912034504823876,1117006.8763749737,1751921.4652095789
20250619,748172.2148318506,1,809634.2148318506,0.0,1107817.1987608655,1741249.0081295215
20250620,748172.2148318506,1,810898.2148318506,0.0,1108841.422513067,1751172.9094961367
20250623,748172.2148318506,1,811846.2148318506,0.0,1112086.4744524043,1757488.5537428025
20250624,2215.8150278509165,30,818005.8150278509,0.911647162281615,1125384.7505129767,1777950.2740924514
20250625,2215.8150278509165,30,826366.8150278509,0.0,1141536.6475277985,1803610.753361768
20250626,2215.8150278509165,30,827286.8150278509,0.0,1137487.5175342574,1798668.480690538
20250627,2215.8150278509165,30,815939.8150278509,0.0,1130493.7910957132,1781441.6466587943
20250630,2215.8150278509165,30,816499.8150278509,0.0,1134622.077837546,1788217.8517098126
20250701,29346.90869485092,29,823451.908694851,0.032990888372653154,1136548.5040325837,1792349.1662831814
20250702,101634.60336655093,26,826887.603366551,0.08753522329432466,1136814.541042774,1790537.092009016
20250703,101634.60336655093,26,828452.603366551,0.0,1143843.1471846804,1799613.2489568652
20250704,101634.60336655093,26,837306.603366551,0.0,1147917.9613234247,1809410.9302209392
20250707,101634.60336655093,26,834188.603366551,0.0,1143009.2051861102,1800289.0697306911
20250708,126205.31236630093,25,834521.312366301,0.029481203338280963,1152602.0172229633,1813316.7868674076
20250709,126205.31236630093,25,834109.312366301,0.0,1150569.1646933688,1812608.3642385353
20250710,126205.31236630093,25,840410.312366301,0.0,1155937.6699124393,1824116.0009457553
20250711,126205.31236630093,25,837152.312366301,0.0,1157316.3406336838,1828737.995621358
20250714,175722.05381020095,23,838946.0538102009,0.05909938639656205,1158141.0005954918,1830989.6956918682
20250715,175722.05381020095,23,835840.0538102009,0.0,1158543.5873204148,1840521.5462233739
20250716,199164.79607545095,22,831668.796075451,0.02822428544964966,1155124.079211864,1838510.4844727605
20250717,224730.71112325095,21,831469.7111232509,0.03078788518395635,1162990.4900632913,1851880.4058991186
20250718,224730.71112325095,21,836526.711123251,0.0,1169925.3822253377,1868495.3840549525
20250721,224730.71112325095,21,836390.7111232509,0.0,1177725.34868317,1871103.783555911
20250722,253155.47283265094,20,835567.4728326509,0.03406279316200762,1187339.175020644,1877456.8424049497
20250723,253155.47283265094,20,839617.4728326509,0.0,1187572.7537283665,1880406.4297043208
20250724,253155.47283265094,20,837292.4728326509,0.0,1196009.692752476,1884020.9160572977
20250725,339754.37022340094,18,834628.3702234009,0.10389249346603247,1189704.4224754202,1882748.4750050593
20250728,367417.5048368509,17,837362.5048368509,0.03307903487438432,1192201.0021025254,1890070.321992248
20250729,424569.48305260093,15,837866.4830526009,0.06830010945360535,1196870.9908159145,1896064.5052735524
20250730,476637.6253579009,13,838692.625357901,0.062163321130612875,1196644.1862654567,1897280.470968736
20250731,476637.6253579009,13,830758.625357901,0.0,1174838.1163784075,1869201.8237648588
20250801,476637.6253579009,13,828140.625357901,0.0,1168881.873744583,1859517.1992483009
20250804,476637.6253579009,13,829976.625357901,0.0,1173428.832231567,1865841.974473607
20250805,476637.6253579009,13,833501.625357901,0.0,1182868.7500976487,1884385.0254288914
20250806,476637.6253579009,13,834792.625357901,0.0,1185761.5170330273,1885214.7613476918
20250807,476637.6253579009,13,833968.625357901,0.0,1186101.8968159212,1885786.2190367838
20250808,476637.6253579009,13,833295.625357901,0.0,1183306.0147425265,1884566.8544089035
20250811,476637.6253579009,13,833408.625357901,0.0,1188363.1969894376,1892004.222181103
20250812,503067.9821686009,12,836005.9821686009,0.031656186157125774,1194507.3864546027,1916357.152222388
20250813,503067.9821686009,12,841717.9821686009,0.0,1203948.659152137,1938193.5108130337
20250814,503067.9821686009,12,844149.9821686009,0.0,1203007.627816385,1944596.8608732373
20250815,503067.9821686009,12,845611.9821686009,0.0,1211378.8142757262,1952061.2003450755
20250818,503067.9821686009,12,848250.9821686009,0.0,1222061.573803348,1969764.5383425602
20250819,503067.9821686009,12,842544.9821686009,0.0,1217438.3123619836,1961113.326445195
20250820,503067.9821686009,12,847738.9821686009,0.0,1231281.1441880239,1984430.4538896699
20250821,539921.5501666008,11,852507.5501666008,0.0432858805681997,1236087.884399554,1997425.1763782424
20250822,563369.2834351008,10,859361.2834351008,0.02732058733918176,1262010.422285974,2051018.511756491
20250825,563369.2834351008,10,863252.2834351008,0.0,1288306.8360009964,2097893.292239185
20250826,563369.2834351008,10,864216.2834351008,0.0,1283512.6928393582,2084961.1032709521
20250827,563369.2834351008,10,858794.2834351008,0.0,1264353.6753492912,2058190.9397236507
20250828,563369.2834351008,10,861928.2834351008,0.0,1286738.777138355,2104577.657764535
20250829,597558.6538982508,9,864473.6538982508,0.03960083033835216,1296244.8223098193,2107929.5740453866
20250901,597558.6538982508,9,867397.6538982508,0.0,1304014.0600372516,2117098.981186867
20250902,597558.6538982508,9,864804.6538982508,0.0,1294426.9555882213,2101748.0417389534
20250903,597558.6538982508,9,862335.6538982508,0.0,1285599.450365058,2088104.7862561424
20250904,647596.4560814508,7,856148.4560814508,0.05852131793745055,1258323.7817715902,2027297.1489617366
20250905,647596.4560814508,7,862707.4560814508,0.0,1285742.226539234,2077309.4690803788
20250908,681016.2138434508,6,863730.2138434508,0.03874272251180638,1287831.6649016384,2082376.3537965666
20250909,681016.2138434508,6,862842.2138434508,0.0,1278804.7688452872,2062178.7676276576
20250910,681016.2138434508,6,862005.2138434508,0.0,1281429.8268508106,2079367.4455678684
20250911,681016.2138434508,6,866687.2138434508,0.0,1311025.5722418902,2148591.4679464498
20250912,711321.5855774508,5,866155.5855774508,0.03503391365856013,1303520.2383857649,2142345.917964225
20250915,711321.5855774508,5,869364.5855774508,0.0,1306707.7532276553,2141847.459686552
20250916,5592.3478027006495,27,872152.3478027007,0.8089384661722002,1303906.1347402362,2142050.012807843
20250917,5592.3478027006495,27,879486.3478027007,0.0,1311887.0432625355,2149304.450376096
20250918,5592.3478027006495,27,879277.3478027007,0.0,1296633.9471988168,2131705.886349171
20250919,59695.82123335065,25,881039.8212333507,0.06148859358497894,1297732.3695927162,2127504.451548281
20250922,59695.82123335065,25,900368.8212333507,0.0,1303696.0782126326,2149707.4806544883
20250923,59695.82123335065,25,899568.8212333507,0.0,1302880.325546973,2149222.6988390903
20250924,59695.82123335065,25,916170.8212333507,0.0,1316224.7523555474,2179713.2757619247
20250925,80725.91252755065,24,925843.9125275507,0.022744077824644538,1324127.9454396113,2195586.8379771314
20250926,107597.47402555065,23,904512.4740255506,0.02974700822007674,1311606.1895849667,2167051.153872447
20250929,107597.47402555065,23,923194.4740255506,0.0,1331785.71224729,2194215.7128114426
20250930,139268.38424875066,22,932428.3842487506,0.03401026452616004,1337735.6419430682,2201734.777274796
20251009,139268.38424875066,22,948405.3842487507,0.0,1357564.753304506,2231386.3874273067
20251010,160964.27537650068,21,910815.2753765007,0.023851304526068654,1330857.883311653,2179644.26822047
20251013,160964.27537650068,21,898807.2753765007,0.0,1324269.4820871393,2169140.6620717403
20251014,223624.32477895066,19,871034.3247789507,0.07203116078797749,1308439.8331747027,2130326.2601688597
20251015,283166.99355145067,17,888110.9935514507,0.06713144576849114,1327817.8144885215,2167083.409376967
20251016,343402.41357505065,15,886201.4135750507,0.06805882621726618,1331315.5569069276,2179837.9683789336
20251017,343402.41357505065,15,866696.4135750507,0.0,1301282.3162613614,2127642.1564472094
20251020,369167.96875285066,14,871442.9687528507,0.029605028584856096,1308196.4535585972,2139136.3107887744
20251021,432291.18325690064,12,888202.1832569006,0.07116102920197247,1328274.30620955,2183597.513899781
20251022,432291.18325690064,12,882605.1832569006,0.0,1323863.4650442817,2177095.2955395635
20251023,478655.6070481006,11,879488.6070481006,0.052786102773769036,1327834.1877707606,2176811.6204333813
20251024,478655.6070481006,11,891428.6070481006,0.0,1343497.9995481204,2220668.8352585128
20251027,478655.6070481006,11,903220.6070481006,0.0,1359449.0067672967,2256416.460981295
20251028,478655.6070481006,11,901684.6070481006,0.0,1352517.5737493853,2242049.470230236
20251029,478655.6070481006,11,914770.6070481006,0.0,1368621.273355925,2253258.617295631
20251030,478655.6070481006,11,902474.6070481007,0.0,1357688.4177073357,2226675.958854554
20251031,478655.6070481006,11,888680.6070481006,0.0,1337728.1759569764,2188939.62315449
20251103,502312.9624531006,10,889574.9624531006,0.02662861591189272,1341399.2503227526,2189021.7955787005
20251104,628921.7382971506,6,884757.7382971506,0.14328620820428747,1331395.4631364485,2175501.2590652797
20251105,693044.1516518507,4,885877.1516518507,0.07247718363689426,1333862.4094287965,2174454.687970153
20251106,715453.7562443507,3,891206.7562443507,0.02517796778668916,1352929.8460778866,2208879.3345022807
20251107,715453.7562443507,3,884403.7562443507,0.0,1348718.6840078174,2193465.344787368
20251110,715453.7562443507,3,881193.7562443507,0.0,1353404.7577414347,2194711.631809289
20251111,715453.7562443507,3,874957.7562443507,0.0,1341042.5837362227,2170832.748862835
20251112,750490.5990593507,2,875388.5990593507,0.04007643009938429,1339238.755374573,2168759.8691075575
20251113,772441.0313528507,1,874426.0313528507,0.02513535074658702,1355429.2506727027,2191971.413403377
20251114,772441.0313528507,1,868846.0313528507,0.0,1334116.8871323355,2154594.584271371
20251117,772441.0313528507,1,869851.0313528507,0.0,1325443.8615210052,2139822.9808936194
20251118,867744.2384116007,0,867744.2384116007,0.1099716463398004,1316836.4443434372,2136532.270965397
20251119,867744.2384116007,0,867744.2384116007,0.0,1322630.3378125213,2143432.9401034657
20251120,867744.2384116007,0,867744.2384116007,0.0,1315901.17824791,2131303.6772896275
20251121,867744.2384116007,0,867744.2384116007,0.0,1283805.8841310092,2074242.5400659142
20251124,867744.2384116007,0,867744.2384116007,0.0,1282203.2050008154,2075263.8061775025
20251125,867744.2384116007,0,867744.2384116007,0.0,1294413.0901854797,2096181.4997598934
20251126,867744.2384116007,0,867744.2384116007,0.0,1302259.8127415383,2116607.5628995704
20251127,867744.2384116007,0,867744.2384116007,0.0,1301619.0639429132,2118080.070623765
20251128,867744.2384116007,0,867744.2384116007,0.0,1304864.577101469,2124431.8855553116
20251201,867744.2384116007,0,867744.2384116007,0.0,1319226.9435503997,2147259.5806168527
20251202,867744.2384116007,0,867744.2384116007,0.0,1312841.6805652196,2137065.1954417992
20251203,867744.2384116007,0,867744.2384116007,0.0,1306129.182544859,2125439.866192632
20251204,867744.2384116007,0,867744.2384116007,0.0,1310602.3747831618,2139605.650084541
20251205,867744.2384116007,0,867744.2384116007,0.0,1321547.798655442,2156163.3502628203
20251208,867744.2384116007,0,867744.2384116007,0.0,1332276.2477118482,2179595.629259031
20251209,867744.2384116007,0,867744.2384116007,0.0,1325493.067846327,2175233.4455830674
20251210,867744.2384116007,0,867744.2384116007,0.0,1323649.3728485203,2163063.8238152685
20251211,867744.2384116007,0,867744.2384116007,0.0,1312221.9460672154,2140637.1381493895
20251212,867744.2384116007,0,867744.2384116007,0.0,1320513.860473461,2155683.6948632677
20251215,867744.2384116007,0,867744.2384116007,0.0,1312185.8556634057,2137030.0265787416
20251216,867744.2384116007,0,867744.2384116007,0.0,1296474.105913574,2105967.5557002467
20251217,30754.056163450623,15,885786.0561634506,0.9446289594172613,1320203.9788113583,2146728.4363449747
20251218,83776.47829015061,14,882722.4782901506,0.060145110502724565,1312397.151717658,2138943.4517826857
20251219,83776.47829015061,14,886890.4782901506,0.0,1316832.2068918718,2147547.6501004626
20251222,83776.47829015061,14,894822.4782901506,0.0,1329355.865275791,2168709.241251228
20251223,83776.47829015061,14,895526.4782901506,0.0,1331982.10515556,2176233.0203211145
20251224,83776.47829015061,14,896130.4782901506,0.0,1335823.052324571,2180105.2774531827
20251225,83776.47829015061,14,897896.4782901506,0.0,1338266.6782202083,2185542.3840445927
20251226,83776.47829015061,14,905980.4782901506,0.0,1342505.3693123525,2191515.6323635257
20251229,83776.47829015061,14,897739.4782901506,0.0,1337354.7325213912,2188093.908051445
20251230,83776.47829015061,14,902499.4782901506,0.0,1340787.8465968736,2194135.0049648667
20251231,83776.47829015061,14,900803.4782901506,0.0,1334635.672273997,2179610.9836443206
