acceleration,maximum,volume_threshold,rsi_ceiling,max_positions,rebalance_interval,stop_loss,take_profit,total_return,annual_return,annual_volatility,sharpe_ratio,max_drawdown,benchmark_total_return,excess_total_return,benchmark_annual_return,excess_annual_return,benchmark_max_drawdown,max_drawdown_gap,beats_benchmark_total_return,beats_benchmark_annual_return,calmar_ratio,information_ratio,positive_day_ratio,trade_win_rate,average_win,average_loss,payoff_ratio,profit_factor,average_holding_days,turnover,average_exposure,median_exposure,low_exposure_day_ratio,average_positions,zero_position_day_ratio,executed_trade_count,sell_trade_count,unique_symbols_traded,top_symbol_trade_value_share,final_value,passes_selection_constraints,meets_sample_in_floor,excess_total_return_for_score
0.005,0.1,0.0,100,50,60,1.0,10.0,0.19309058814658542,0.03720228806570458,0.09383429602426989,0.07675539084176362,-0.23380890941780352,0.5022165042569666,-0.3091259161103812,0.08784081912570496,-0.05063853106000038,-0.32461968881054826,0.09081077939274473,0.0,0.0,0.15911407378931897,-0.3819389298253871,0.3705834018077239,0.3473451327433628,0.10789081761235583,-0.04544445243801601,2.37412515332897,1.225979594449542,30.055309734513273,38.73692523882013,0.3219751526701976,0.20796288500964066,0.49507389162561577,7.466338259441708,0.28735632183908044,916.0,452.0,88.0,0.03244850316726586,1193090.5881465855,0.0,0.0,-0.3091259161103812
0.005,0.1,0.5,100,30,20,0.3,10.0,0.2037419543727348,0.039111334830297384,0.1656582483903688,0.055000791803779016,-0.23826137216669718,0.5022165042569666,-0.29847454988423183,0.08784081912570496,-0.04872948429540758,-0.32461968881054826,0.08635831664385107,0.0,0.0,0.1641530663347877,-0.3637039830491658,0.49958915365653245,0.3721244925575101,0.10807281029068502,-0.05393210387754742,2.003867873132927,1.1188949846067089,35.276048714479025,67.55114160546135,0.6863247928305414,0.7658542475353065,0.10426929392446634,14.570607553366173,0.03858784893267652,1489.0,739.0,96.0,0.04506188492484069,1203741.9543727348,1.0,0.0,-0.29847454988423183
0.005,0.1,0.5,100,30,20,1.0,10.0,0.2037419543727348,0.039111334830297384,0.1656582483903688,0.055000791803779016,-0.23826137216669718,0.5022165042569666,-0.29847454988423183,0.08784081912570496,-0.04872948429540758,-0.32461968881054826,0.08635831664385107,0.0,0.0,0.1641530663347877,-0.3637039830491658,0.49958915365653245,0.3721244925575101,0.10807281029068502,-0.05393210387754742,2.003867873132927,1.1188949846067089,35.276048714479025,67.55114160546135,0.6863247928305414,0.7658542475353065,0.10426929392446634,14.570607553366173,0.03858784893267652,1489.0,739.0,96.0,0.04506188492484069,1203741.9543727348,1.0,0.0,-0.29847454988423183
0.005,0.1,0.5,100,30,60,0.3,10.0,0.22534918240627722,0.04294321188296868,0.09514035712110498,0.1360433392791784,-0.24257215343301175,0.5022165042569666,-0.2768673218506894,0.08784081912570496,-0.04489760724273628,-0.32461968881054826,0.0820475353775365,0.0,0.0,0.17703273551895063,-0.3454248572478515,0.37387017255546423,0.36363636363636365,0.109860071068148,-0.04516621740128366,2.432350490900876,1.271189896488418,30.08108108108108,38.77489023091129,0.3248103780312805,0.1958420663587881,0.5008210180623974,6.739737274220033,0.29720853858784896,826.0,407.0,85.0,0.036999718782873316,1225349.1824062772,0.0,0.0,-0.2768673218506894
0.005,0.1,0.5,100,30,60,1.0,10.0,0.22534918240627722,0.04294321188296868,0.09514035712110498,0.1360433392791784,-0.24257215343301175,0.5022165042569666,-0.2768673218506894,0.08784081912570496,-0.04489760724273628,-0.32461968881054826,0.0820475353775365,0.0,0.0,0.17703273551895063,-0.3454248572478515,0.37387017255546423,0.36363636363636365,0.109860071068148,-0.04516621740128366,2.432350490900876,1.271189896488418,30.08108108108108,38.77489023091129,0.3248103780312805,0.1958420663587881,0.5008210180623974,6.739737274220033,0.29720853858784896,826.0,407.0,85.0,0.036999718782873316,1225349.1824062772,0.0,0.0,-0.2768673218506894
0.005,0.1,0.5,100,50,20,0.3,10.0,0.26624317303865075,0.05005110907435162,0.16698815401353773,0.1200750388121907,-0.23745994455277697,0.5022165042569666,-0.23597333121831587,0.08784081912570496,-0.03778971005135334,-0.32461968881054826,0.08715974425777129,0.0,0.0,0.2107770603948214,-0.2844420218299068,0.4979457682826623,0.3763702801461632,0.10882631902698581,-0.0563596871679376,1.9309248240273393,1.1493726479198656,36.05602923264312,66.31238551466063,0.6916625840389905,0.7762551661689391,0.09770114942528736,16.558292282430212,0.03858784893267652,1654.0,821.0,99.0,0.04552843019305349,1266243.1730386508,1.0,0.0,-0.23597333121831587
0.005,0.1,0.5,100,50,20,1.0,10.0,0.26624317303865075,0.05005110907435162,0.16698815401353773,0.1200750388121907,-0.23745994455277697,0.5022165042569666,-0.23597333121831587,0.08784081912570496,-0.03778971005135334,-0.32461968881054826,0.08715974425777129,0.0,0.0,0.2107770603948214,-0.2844420218299068,0.4979457682826623,0.3763702801461632,0.10882631902698581,-0.0563596871679376,1.9309248240273393,1.1493726479198656,36.05602923264312,66.31238551466063,0.6916625840389905,0.7762551661689391,0.09770114942528736,16.558292282430212,0.03858784893267652,1654.0,821.0,99.0,0.04552843019305349,1266243.1730386508,1.0,0.0,-0.23597333121831587
0.005,0.1,0.5,100,50,60,0.3,10.0,0.2071369836578314,0.03971701071052136,0.09558542585776351,0.10165786910842266,-0.23134373679687525,0.5022165042569666,-0.2950795205991352,0.08784081912570496,-0.0481238084151836,-0.32461968881054826,0.093275952013673,0.0,0.0,0.17167964545067302,-0.36478003276725907,0.37551355792933444,0.350561797752809,0.10745484237307497,-0.045717162758929494,2.35042675197701,1.2416950887150209,30.21573033707865,38.72555667047845,0.3260597513794215,0.21127869864513793,0.4917898193760263,7.398193760262726,0.28735632183908044,902.0,445.0,88.0,0.03565096758119335,1207136.9836578313,0.0,0.0,-0.2950795205991352
0.005,0.1,0.5,100,50,60,1.0,10.0,0.2071369836578314,0.03971701071052136,0.09558542585776351,0.10165786910842266,-0.23134373679687525,0.5022165042569666,-0.2950795205991352,0.08784081912570496,-0.0481238084151836,-0.32461968881054826,0.093275952013673,0.0,0.0,0.17167964545067302,-0.36478003276725907,0.37551355792933444,0.350561797752809,0.10745484237307497,-0.045717162758929494,2.35042675197701,1.2416950887150209,30.21573033707865,38.72555667047845,0.3260597513794215,0.21127869864513793,0.4917898193760263,7.398193760262726,0.28735632183908044,902.0,445.0,88.0,0.03565096758119335,1207136.9836578313,0.0,0.0,-0.2950795205991352
0.005,0.1,1.0,100,30,20,0.3,10.0,0.10790870458014656,0.02142790602740341,0.1899484904062034,-0.04512851854871408,-0.38001148947153607,0.5022165042569666,-0.39430779967682006,0.08784081912570496,-0.06641291309830155,-0.32461968881054826,-0.05539180066098781,0.0,0.0,0.056387521485737654,-0.37182408066260336,0.4724732949876746,0.3915929203539823,0.11548639808707512,-0.05927769645808203,1.9482268203309963,1.0347332741862778,34.81637168141593,69.267253767255,0.6562778427958964,0.7708601528526872,0.1568144499178982,8.79392446633826,0.06896551724137931,907.0,452.0,89.0,0.04349428369928575,1107908.7045801466,1.0,0.0,-0.39430779967682006
0.005,0.1,1.0,100,30,20,1.0,10.0,0.10790870458014656,0.02142790602740341,0.1899484904062034,-0.04512851854871408,-0.38001148947153607,0.5022165042569666,-0.39430779967682006,0.08784081912570496,-0.06641291309830155,-0.32461968881054826,-0.05539180066098781,0.0,0.0,0.056387521485737654,-0.37182408066260336,0.4724732949876746,0.3915929203539823,0.11548639808707512,-0.05927769645808203,1.9482268203309963,1.0347332741862778,34.81637168141593,69.267253767255,0.6562778427958964,0.7708601528526872,0.1568144499178982,8.79392446633826,0.06896551724137931,907.0,452.0,89.0,0.04349428369928575,1107908.7045801466,1.0,0.0,-0.39430779967682006
0.005,0.1,1.0,100,30,60,0.3,10.0,0.19367830063467473,0.03730797551083187,0.11756660887762513,0.06216029857966499,-0.3275038961283747,0.5022165042569666,-0.3085382036222919,0.08784081912570496,-0.05053284361487309,-0.32461968881054826,-0.0028842073178264593,0.0,0.0,0.11391612726404916,-0.34553035482011646,0.3171733771569433,0.4228571428571429,0.13591536335379156,-0.05231869431899036,2.597835537047371,1.2590425502706648,32.12,37.18359943209198,0.3140271942742094,0.13656545064267678,0.548440065681445,3.0385878489326763,0.41625615763546797,351.0,175.0,72.0,0.07014890916045624,1193678.3006346747,0.0,0.0,-0.3085382036222919
0.005,0.1,1.0,100,30,60,1.0,10.0,0.19367830063467473,0.03730797551083187,0.11756660887762513,0.06216029857966499,-0.3275038961283747,0.5022165042569666,-0.3085382036222919,0.08784081912570496,-0.05053284361487309,-0.32461968881054826,-0.0028842073178264593,0.0,0.0,0.11391612726404916,-0.34553035482011646,0.3171733771569433,0.4228571428571429,0.13591536335379156,-0.05231869431899036,2.597835537047371,1.2590425502706648,32.12,37.18359943209198,0.3140271942742094,0.13656545064267678,0.548440065681445,3.0385878489326763,0.41625615763546797,351.0,175.0,72.0,0.07014890916045624,1193678.3006346747,0.0,0.0,-0.3085382036222919
0.005,0.1,1.0,100,50,20,0.3,10.0,0.1609656258252965,0.031361468787417746,0.1953727629790535,0.006968570064004847,-0.33615036524810604,0.5022165042569666,-0.3412508784316701,0.08784081912570496,-0.056479350338287215,-0.32461968881054826,-0.011530676437557785,0.0,0.0,0.09329595332811987,-0.3012213848884113,0.4732949876746097,0.39387755102040817,0.115620135196344,-0.059840465062741294,1.9321396495685494,1.071104669987448,34.279591836734696,69.10524324624994,0.6524171808689092,0.7635538108501863,0.16174055829228243,9.416256157635468,0.06896551724137931,983.0,490.0,90.0,0.042866885401377244,1160965.6258252964,1.0,0.0,-0.3412508784316701
0.005,0.1,1.0,100,50,20,1.0,10.0,0.1609656258252965,0.031361468787417746,0.1953727629790535,0.006968570064004847,-0.33615036524810604,0.5022165042569666,-0.3412508784316701,0.08784081912570496,-0.056479350338287215,-0.32461968881054826,-0.011530676437557785,0.0,0.0,0.09329595332811987,-0.3012213848884113,0.4732949876746097,0.39387755102040817,0.115620135196344,-0.059840465062741294,1.9321396495685494,1.071104669987448,34.279591836734696,69.10524324624994,0.6524171808689092,0.7635538108501863,0.16174055829228243,9.416256157635468,0.06896551724137931,983.0,490.0,90.0,0.042866885401377244,1160965.6258252964,1.0,0.0,-0.3412508784316701
0.005,0.1,1.0,100,50,60,0.3,10.0,0.19367830063467473,0.03730797551083187,0.11756660887762513,0.06216029857966499,-0.3275038961283747,0.5022165042569666,-0.3085382036222919,0.08784081912570496,-0.05053284361487309,-0.32461968881054826,-0.0028842073178264593,0.0,0.0,0.11391612726404916,-0.34553035482011646,0.3171733771569433,0.4228571428571429,0.13591536335379156,-0.05231869431899036,2.597835537047371,1.2590425502706648,32.12,37.18359943209198,0.3140271942742094,0.13656545064267678,0.548440065681445,3.0385878489326763,0.41625615763546797,351.0,175.0,72.0,0.07014890916045624,1193678.3006346747,0.0,0.0,-0.3085382036222919
0.005,0.1,1.0,100,50,60,1.0,10.0,0.19367830063467473,0.03730797551083187,0.11756660887762513,0.06216029857966499,-0.3275038961283747,0.5022165042569666,-0.3085382036222919,0.08784081912570496,-0.05053284361487309,-0.32461968881054826,-0.0028842073178264593,0.0,0.0,0.11391612726404916,-0.34553035482011646,0.3171733771569433,0.4228571428571429,0.13591536335379156,-0.05231869431899036,2.597835537047371,1.2590425502706648,32.12,37.18359943209198,0.3140271942742094,0.13656545064267678,0.548440065681445,3.0385878489326763,0.41625615763546797,351.0,175.0,72.0,0.07014890916045624,1193678.3006346747,0.0,0.0,-0.3085382036222919
0.01,0.05,0.0,100,30,20,0.3,10.0,0.19569043977948608,0.0376695032044152,0.1615722606408669,0.047467945141044424,-0.302115056322529,0.5022165042569666,-0.30652606447748054,0.08784081912570496,-0.05017131592128976,-0.32461968881054826,0.02250463248801926,0.0,0.0,0.12468595131584692,-0.34636933347686166,0.48726376335250615,0.3867403314917127,0.0934601100522214,-0.03802568330053918,2.457815401068577,1.1169499803622407,27.48729281767956,79.98711243114747,0.6036343442767448,0.6434830755205405,0.16666666666666666,13.733169129720855,0.0665024630541872,1817.0,905.0,95.0,0.04581532006495376,1195690.439779486,1.0,0.0,-0.30652606447748054
0.01,0.05,0.0,100,30,20,1.0,10.0,0.19569043977948608,0.0376695032044152,0.1615722606408669,0.047467945141044424,-0.302115056322529,0.5022165042569666,-0.30652606447748054,0.08784081912570496,-0.05017131592128976,-0.32461968881054826,0.02250463248801926,0.0,0.0,0.12468595131584692,-0.34636933347686166,0.48726376335250615,0.3867403314917127,0.0934601100522214,-0.03802568330053918,2.457815401068577,1.1169499803622407,27.48729281767956,79.98711243114747,0.6036343442767448,0.6434830755205405,0.16666666666666666,13.733169129720855,0.0665024630541872,1817.0,905.0,95.0,0.04581532006495376,1195690.439779486,1.0,0.0,-0.30652606447748054
0.01,0.05,0.0,100,30,60,0.3,10.0,0.15781809083831377,0.030782329831772204,0.09306348213099346,0.00840641048301868,-0.16045702030867437,0.5022165042569666,-0.34439841341865285,0.08784081912570496,-0.05705848929393276,-0.32461968881054826,0.1641626685018739,0.0,0.0,0.19184158955809863,-0.4032722804479309,0.33853738701725555,0.3826291079812207,0.09257407482288973,-0.035447337916925836,2.6115945586618032,1.213358981083264,24.762910798122064,39.075701051599694,0.25694634684439543,0.09529573189285367,0.5812807881773399,5.761904761904762,0.36042692939244664,859.0,426.0,83.0,0.04274595938127105,1157818.0908383138,0.0,0.0,-0.34439841341865285
0.01,0.05,0.0,100,30,60,1.0,10.0,0.15781809083831377,0.030782329831772204,0.09306348213099346,0.00840641048301868,-0.16045702030867437,0.5022165042569666,-0.34439841341865285,0.08784081912570496,-0.05705848929393276,-0.32461968881054826,0.1641626685018739,0.0,0.0,0.19184158955809863,-0.4032722804479309,0.33853738701725555,0.3826291079812207,0.09257407482288973,-0.035447337916925836,2.6115945586618032,1.213358981083264,24.762910798122064,39.075701051599694,0.25694634684439543,0.09529573189285367,0.5812807881773399,5.761904761904762,0.36042692939244664,859.0,426.0,83.0,0.04274595938127105,1157818.0908383138,0.0,0.0,-0.34439841341865285
0.01,0.05,0.0,100,50,20,0.3,10.0,0.3410706010550204,0.06259876115073992,0.1569961058053756,0.2076405716148899,-0.30244299108261274,0.5022165042569666,-0.16114590320194622,0.08784081912570496,-0.025242057974965038,-0.32461968881054826,0.022176697727935513,0.0,0.0,0.20697706012846892,-0.20551837401130993,0.4815119145439606,0.38322211630123926,0.09087323074479145,-0.04121680039830619,2.204761889972563,1.2240712416110686,27.682554814108673,76.64085921753241,0.6044509516587835,0.6542783977849275,0.16666666666666666,16.032019704433498,0.0665024630541872,2105.0,1049.0,98.0,0.04558891922547041,1341070.6010550205,1.0,0.0,-0.16114590320194622
0.01,0.05,0.0,100,50,20,1.0,10.0,0.3410706010550204,0.06259876115073992,0.1569961058053756,0.2076405716148899,-0.30244299108261274,0.5022165042569666,-0.16114590320194622,0.08784081912570496,-0.025242057974965038,-0.32461968881054826,0.022176697727935513,0.0,0.0,0.20697706012846892,-0.20551837401130993,0.4815119145439606,0.38322211630123926,0.09087323074479145,-0.04121680039830619,2.204761889972563,1.2240712416110686,27.682554814108673,76.64085921753241,0.6044509516587835,0.6542783977849275,0.16666666666666666,16.032019704433498,0.0665024630541872,2105.0,1049.0,98.0,0.04558891922547041,1341070.6010550205,1.0,0.0,-0.16114590320194622
0.01,0.05,0.0,100,50,60,0.3,10.0,0.15167442319808155,0.029648302856273068,0.09262736738503895,-0.0037969031578429253,-0.16057320727782487,0.5022165042569666,-0.35054208105888507,0.08784081912570496,-0.05819251626943189,-0.32461968881054826,0.1640464815327234,0.0,0.0,0.1846404101835954,-0.4104154887207079,0.33935907970419066,0.37763713080168776,0.0930775606718397,-0.03665980916088219,2.5389537698728124,1.1992190087592405,25.135021097046412,38.986066412162344,0.2589641047408914,0.09476547425149157,0.577175697865353,6.498357963875205,0.34318555008210183,955.0,474.0,87.0,0.04161750009941557,1151674.4231980816,0.0,0.0,-0.35054208105888507
0.01,0.05,0.0,100,50,60,1.0,10.0,0.15167442319808155,0.029648302856273068,0.09262736738503895,-0.0037969031578429253,-0.16057320727782487,0.5022165042569666,-0.35054208105888507,0.08784081912570496,-0.05819251626943189,-0.32461968881054826,0.1640464815327234,0.0,0.0,0.1846404101835954,-0.4104154887207079,0.33935907970419066,0.37763713080168776,0.0930775606718397,-0.03665980916088219,2.5389537698728124,1.1992190087592405,25.135021097046412,38.986066412162344,0.2589641047408914,0.09476547425149157,0.577175697865353,6.498357963875205,0.34318555008210183,955.0,474.0,87.0,0.04161750009941557,1151674.4231980816,0.0,0.0,-0.35054208105888507
0.01,0.05,0.5,100,30,20,0.3,10.0,0.32150585058856107,0.05937270070940448,0.16575972363644684,0.17720046863631525,-0.29683287270346526,0.5022165042569666,-0.18071065366840555,0.08784081912570496,-0.02846811841630048,-0.32461968881054826,0.027786816107083,0.0,0.0,0.20002063844430581,-0.2049859165259746,0.485620377978636,0.38738738738738737,0.09487314489642067,-0.03866104209510878,2.453972778670226,1.213343526490748,27.655405405405407,79.14770903997317,0.6086164778089622,0.6422270298510617,0.15763546798029557,13.564039408866995,0.0665024630541872,1783.0,888.0,94.0,0.04667385354419631,1321505.850588561,1.0,0.0,-0.18071065366840555
0.01,0.05,0.5,100,30,20,1.0,10.0,0.32150585058856107,0.05937270070940448,0.16575972363644684,0.17720046863631525,-0.29683287270346526,0.5022165042569666,-0.18071065366840555,0.08784081912570496,-0.02846811841630048,-0.32461968881054826,0.027786816107083,0.0,0.0,0.20002063844430581,-0.2049859165259746,0.485620377978636,0.38738738738738737,0.09487314489642067,-0.03866104209510878,2.453972778670226,1.213343526490748,27.655405405405407,79.14770903997317,0.6086164778089622,0.6422270298510617,0.15763546798029557,13.564039408866995,0.0665024630541872,1783.0,888.0,94.0,0.04667385354419631,1321505.850588561,1.0,0.0,-0.18071065366840555
0.01,0.05,0.5,100,30,60,0.3,10.0,0.1868959903735219,0.036085804207096395,0.09321099867379704,0.0652906233565246,-0.15935997989810768,0.5022165042569666,-0.31532051388344473,0.08784081912570496,-0.051755014918608566,-0.32461968881054826,0.16525970891244057,0.0,0.0,0.22644207303595987,-0.37353622463801195,0.33771569433032045,0.3880952380952381,0.09554570947970976,-0.035784112757898556,2.6700594793598773,1.261052341422607,25.1,39.05017514491391,0.25937761423975914,0.10089494067822674,0.5862068965517241,5.764367816091954,0.36042692939244664,847.0,420.0,83.0,0.04261435211951281,1186895.9903735218,0.0,0.0,-0.31532051388344473
0.01,0.05,0.5,100,30,60,1.0,10.0,0.1868959903735219,0.036085804207096395,0.09321099867379704,0.0652906233565246,-0.15935997989810768,0.5022165042569666,-0.31532051388344473,0.08784081912570496,-0.051755014918608566,-0.32461968881054826,0.16525970891244057,0.0,0.0,0.22644207303595987,-0.37353622463801195,0.33771569433032045,0.3880952380952381,0.09554570947970976,-0.035784112757898556,2.6700594793598773,1.261052341422607,25.1,39.05017514491391,0.25937761423975914,0.10089494067822674,0.5862068965517241,5.764367816091954,0.36042692939244664,847.0,420.0,83.0,0.04261435211951281,1186895.9903735218,0.0,0.0,-0.31532051388344473
0.01,0.05,0.5,100,50,20,0.3,10.0,0.5004577931105525,0.08757719672510555,0.16179163135485514,0.35587252716935874,-0.2975639976730693,0.5022165042569666,-0.001758711146414127,0.08784081912570496,-0.0002636224005994059,-0.32461968881054826,0.027055691137478965,0.0,0.0,0.2943138195815133,-0.04264081646376519,0.48397699260476584,0.3816046966731898,0.0928599250767242,-0.04193039005085647,2.2146210651533744,1.3444049467432504,27.717221135029355,75.95771437869902,0.6091294834549621,0.6550106975606447,0.16584564860426929,15.648604269293925,0.0665024630541872,2051.0,1022.0,98.0,0.046585405956381554,1500457.7931105525,1.0,0.0,-0.001758711146414127
0.01,0.05,0.5,100,50,20,1.0,10.0,0.5004577931105525,0.08757719672510555,0.16179163135485514,0.35587252716935874,-0.2975639976730693,0.5022165042569666,-0.001758711146414127,0.08784081912570496,-0.0002636224005994059,-0.32461968881054826,0.027055691137478965,0.0,0.0,0.2943138195815133,-0.04264081646376519,0.48397699260476584,0.3816046966731898,0.0928599250767242,-0.04193039005085647,2.2146210651533744,1.3444049467432504,27.717221135029355,75.95771437869902,0.6091294834549621,0.6550106975606447,0.16584564860426929,15.648604269293925,0.0665024630541872,2051.0,1022.0,98.0,0.046585405956381554,1500457.7931105525,1.0,0.0,-0.001758711146414127
0.01,0.05,0.5,100,50,60,0.3,10.0,0.1742431244789311,0.0337908763761261,0.09327052352564212,0.0406438844002404,-0.15951562493620974,0.5022165042569666,-0.32797337977803553,0.08784081912570496,-0.05404994274957886,-0.32461968881054826,0.1651040638743385,0.0,0.0,0.21183427259642473,-0.3869269021521657,0.33853738701725555,0.38146551724137934,0.09477072653482227,-0.037000380061026135,2.561344677500969,1.2358168517092676,25.36637931034483,38.94865537192776,0.26139731446553505,0.09461309467785917,0.5706075533661741,6.422824302134647,0.34318555008210183,935.0,464.0,87.0,0.04175651043788013,1174243.124478931,0.0,0.0,-0.32797337977803553
0.01,0.05,0.5,100,50,60,1.0,10.0,0.1742431244789311,0.0337908763761261,0.09327052352564212,0.0406438844002404,-0.15951562493620974,0.5022165042569666,-0.32797337977803553,0.08784081912570496,-0.05404994274957886,-0.32461968881054826,0.1651040638743385,0.0,0.0,0.21183427259642473,-0.3869269021521657,0.33853738701725555,0.38146551724137934,0.09477072653482227,-0.037000380061026135,2.561344677500969,1.2358168517092676,25.36637931034483,38.94865537192776,0.26139731446553505,0.09461309467785917,0.5706075533661741,6.422824302134647,0.34318555008210183,935.0,464.0,87.0,0.04175651043788013,1174243.124478931,0.0,0.0,-0.32797337977803553
0.01,0.05,1.0,100,30,20,0.3,10.0,0.2750596075488325,0.05155960370274282,0.18209697969827046,0.11839627290066244,-0.2839279669920086,0.5022165042569666,-0.2271568967081341,0.08784081912570496,-0.03628121542296214,-0.32461968881054826,0.04069172181853964,0.0,0.0,0.18159395937277995,-0.20454689744611557,0.44124897288414133,0.3424657534246575,0.11316796215694097,-0.04424898670806291,2.5575266367923373,1.1558026821401868,26.962818003913895,78.16526653141607,0.5824189896852938,0.6729233597896589,0.24548440065681446,7.603448275862069,0.1477832512315271,1023.0,511.0,88.0,0.04493363923031871,1275059.6075488324,1.0,0.0,-0.2271568967081341
0.01,0.05,1.0,100,30,20,1.0,10.0,0.2750596075488325,0.05155960370274282,0.18209697969827046,0.11839627290066244,-0.2839279669920086,0.5022165042569666,-0.2271568967081341,0.08784081912570496,-0.03628121542296214,-0.32461968881054826,0.04069172181853964,0.0,0.0,0.18159395937277995,-0.20454689744611557,0.44124897288414133,0.3424657534246575,0.11316796215694097,-0.04424898670806291,2.5575266367923373,1.1558026821401868,26.962818003913895,78.16526653141607,0.5824189896852938,0.6729233597896589,0.24548440065681446,7.603448275862069,0.1477832512315271,1023.0,511.0,88.0,0.04493363923031871,1275059.6075488324,1.0,0.0,-0.2271568967081341
0.01,0.05,1.0,100,30,60,0.3,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.05,1.0,100,30,60,1.0,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.05,1.0,100,50,20,0.3,10.0,0.27534892776912256,0.05160896611459109,0.1824163747776796,0.11845957437169263,-0.2838817952784273,0.5022165042569666,-0.22686757648784406,0.08784081912570496,-0.03623185301111387,-0.32461968881054826,0.04073789353212098,0.0,0.0,0.18179737825024583,-0.20378855427336126,0.447822514379622,0.3406193078324226,0.11294036040242819,-0.046560698261357114,2.4256586481685702,1.155718361299533,26.73406193078324,78.08694467384532,0.5835251569099253,0.6720031320979909,0.2471264367816092,8.126436781609195,0.13711001642036125,1099.0,549.0,90.0,0.04468312381575767,1275348.9277691226,1.0,0.0,-0.22686757648784406
0.01,0.05,1.0,100,50,20,1.0,10.0,0.27534892776912256,0.05160896611459109,0.1824163747776796,0.11845957437169263,-0.2838817952784273,0.5022165042569666,-0.22686757648784406,0.08784081912570496,-0.03623185301111387,-0.32461968881054826,0.04073789353212098,0.0,0.0,0.18179737825024583,-0.20378855427336126,0.447822514379622,0.3406193078324226,0.11294036040242819,-0.046560698261357114,2.4256586481685702,1.155718361299533,26.73406193078324,78.08694467384532,0.5835251569099253,0.6720031320979909,0.2471264367816092,8.126436781609195,0.13711001642036125,1099.0,549.0,90.0,0.04468312381575767,1275348.9277691226,1.0,0.0,-0.22686757648784406
0.01,0.05,1.0,100,50,60,0.3,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.05,1.0,100,50,60,1.0,10.0,0.20473987696073492,0.03928950543914311,0.11898456856145913,0.07807319513323951,-0.2202815133356657,0.5022165042569666,-0.2974766272962317,0.08784081912570496,-0.04855131368656185,-0.32461968881054826,0.10433817547488256,0.0,0.0,0.1783604299979256,-0.31967885328100826,0.26787181594083814,0.40641711229946526,0.11695211663721668,-0.03981211163685791,2.9376014441028246,1.3608316932783397,25.951871657754012,37.446463307021716,0.2723357549601418,0.08320029824540154,0.645320197044335,2.6379310344827585,0.47783251231527096,375.0,187.0,72.0,0.07388512010012575,1204739.8769607348,0.0,0.0,-0.2974766272962317
0.01,0.1,0.0,100,30,20,0.3,10.0,0.2273463686585835,0.04329468498883027,0.13432575814411704,0.09897345953980402,-0.22617972218280935,0.5022165042569666,-0.27487013559838314,0.08784081912570496,-0.04454613413687469,-0.32461968881054826,0.0984399666277389,0.0,0.0,0.19141718174822683,-0.363672719303969,0.48233360723089563,0.3781431334622824,0.08531745168908925,-0.036319911981064594,2.3490544727522895,1.130800148652476,22.18375241779497,90.84407708537285,0.5564701728481355,0.5878655445439401,0.19047619047619047,12.591133004926109,0.07389162561576355,2074.0,1034.0,95.0,0.03234077390365328,1227346.3686585834,1.0,0.0,-0.27487013559838314
