trade_date,cash,positions_count,portfolio_value,turnover,benchmark_value,equal_weight_value
20230320,499877.3640684881,9,729775.6371124581,0.009125370184144633,1135486.2585210972,1690885.541493857
20230321,499877.3640684881,9,733176.4920685746,0.0,1147968.3495229927,1710944.2432591773
20230322,499877.3640684881,9,735712.8477508437,0.0,1152887.396614109,1720283.9023084398
20230323,499877.3640684881,9,737243.2857242646,0.0,1164316.0629220624,1732412.287134416
20230324,499877.3640684881,9,733609.9544107541,0.0,1160844.2929108704,1724203.8979231664
20230327,499877.3640684881,9,733082.8766085806,0.0,1156644.7189736534,1718212.59369956
20230328,518366.087833661,8,733516.9900954305,0.025238393442358936,1152908.1514789197,1718464.5301963426
20230329,2196.558492464261,13,728076.9369219702,0.7503126028511411,1154819.1268301539,1719050.215040744
20230330,2196.558492464261,13,721799.011319719,0.0,1164153.5408001149,1734408.6650241571
20230331,84019.9876153932,12,727398.8050474349,0.11263413889859394,1167727.989739717,1730335.8374805518
20230403,84019.9876153932,12,729516.5275702113,0.0,1179155.2435638155,1739269.776590484
20230404,84019.9876153932,12,743895.3724540889,0.0,1182769.357356167,1744132.193357708
20230406,84019.9876153932,12,737454.4143305755,0.0,1180905.68580098,1737972.857455003
20230407,84019.9876153932,12,741708.2736826154,0.0,1188584.9569546988,1754575.4063717618
20230410,84019.9876153932,12,741959.6659293117,0.0,1183261.3053045801,1749822.5905661439
20230411,84019.9876153932,12,739243.1170452347,0.0,1181916.880110273,1745669.6335274503
20230412,84019.9876153932,12,752418.9332425611,0.0,1181092.3642794709,1747564.5813347213
20230413,84019.9876153932,12,747938.2079991137,0.0,1172931.9550027612,1734914.1702745212
20230414,84019.9876153932,12,748725.0610017914,0.0,1179567.8041543283,1739949.9239025158
20230417,87521.50954055719,11,755932.4948889804,0.004638085877571039,1196109.6620179806,1760437.873772562
20230418,87521.50954055719,11,757415.3067031292,0.0,1199755.7152411793,1765449.304609851
20230419,87521.50954055719,11,747787.4897102551,0.0,1188953.6440670977,1745295.2801742475
20230420,106036.81193236148,10,744049.9280510439,0.02491688113601147,1185627.186935781,1738431.2637273294
20230421,189690.70779262518,9,733306.3022539765,0.1142261933744872,1162435.9316060327,1707128.4337771607
20230424,189690.70779262518,9,728340.4863380325,0.0,1148044.6524773727,1684373.65117265
20230425,360991.04591239104,7,730630.1868858814,0.23476078803259232,1142286.0134522656,1681207.444691465
20230426,360991.04591239104,7,725933.043421109,0.0,1141296.2658366105,1678865.470076166
20230427,3497.371186680568,17,739780.9305908406,0.48309769015354354,1149709.538549596,1687747.5361780953
20230428,3497.371186680568,17,750720.8602325006,0.0,1161432.3762400383,1705960.0859628415
20230504,3497.371186680568,17,758761.6707997529,0.0,1161767.1349137125,1695559.14100897
20230505,61230.526330550885,15,756247.6544247771,0.07644097221771218,1157913.158301793,1691029.9873104736
20230508,61230.526330550885,15,757657.3754982264,0.0,1171111.2344872518,1704271.6033221614
20230509,204896.4305557123,13,744905.7026825511,0.19311560173862896,1161083.4639016113,1691022.32445683
20230510,236196.0101371123,12,733098.8102817571,0.042750474506915034,1152145.6408067392,1680431.584626836
20230511,272359.5674760666,11,733188.8352877065,0.049387864921937016,1150356.744417273,1674014.6111691745
20230512,308023.57767908665,10,727309.1251633853,0.04909938914748933,1135107.2516286946,1653850.8341926604
20230515,308023.57767908665,10,731004.049409969,0.0,1152727.267066855,1676984.3821718069
20230516,341649.2768308753,9,726704.0533232138,0.04633174854071481,1146765.4898024143,1666810.1560920344
20230517,341649.2768308753,9,726046.2379323316,0.0,1141565.1278145108,1655022.6587963297
20230518,341649.2768308753,9,726757.0600096968,0.0,1140384.7237046093,1650884.062529226
20230519,341649.2768308753,9,722199.8812074295,0.0,1137061.1203672043,1649681.7137599913
20230522,436824.5173408265,8,723785.1007514539,0.13166771363378516,1144206.386145067,1663490.3834931036
20230523,454638.09691971156,7,718865.3732468503,0.024812389134717068,1128023.5009640346,1643451.9384593982
20230524,478721.89371836046,6,712699.7096032728,0.033836335505887195,1112430.053943623,1619160.0003343218
20230525,516618.32806910505,5,713858.4503269775,0.05315586560103149,1109952.7590450707,1612389.2075168667
20230526,553918.2058306506,4,713292.0383576481,0.052360644326660565,1110082.9093431542,1613226.4902812864
20230529,591632.2308183992,3,714663.5194660097,0.05284041512027462,1105179.716662657,1600487.706651166
20230530,582.7025883568567,8,718313.7536310907,0.8225824210704666,1106278.4273185676,1601377.3381891865
20230531,582.7025883568567,8,716962.180394334,0.0,1094975.7603357353,1581818.9269393582
20230601,5075.919156415154,7,709358.7124182624,0.006342440396170698,1097375.3974484545,1591314.1187499298
20230602,5075.919156415154,7,715232.893959636,0.0,1113219.949506873,1617599.2481101686
20230605,5075.919156415154,7,710916.02850629,0.0,1108151.0061699024,1612087.8306172465
20230606,5075.919156415154,7,710750.1537636397,0.0,1097748.696753034,1602336.8621609097
20230607,5075.919156415154,7,707543.3764558831,0.0,1092323.2886129415,1601917.3690396673
20230608,25234.980168180555,6,712162.2428648715,0.028343684471448388,1101214.7015240008,1618188.9304353679
20230609,25234.980168180555,6,716464.3817281707,0.0,1105975.608075741,1621145.1500856155
20230612,25234.980168180555,6,715268.3153701065,0.0,1108203.8157703648,1623000.4750906571
20230613,25234.980168180555,6,714038.6469651703,0.0,1114105.9804508775,1634742.0641836913
20230614,25234.980168180555,6,711602.9534222737,0.0,1113851.5315735398,1633685.0407620603
20230615,25234.980168180555,6,724375.2104804278,0.0,1131572.3522370372,1660638.833481572
20230616,119929.48735585427,5,727738.5126300352,0.1302909886497275,1142483.5017561784,1674256.4300159856
20230619,119929.48735585427,5,725482.6659687621,0.0,1133131.4173249274,1656792.3518379563
20230620,119929.48735585427,5,723116.7879467306,0.0,1131208.6520574328,1653790.1087645579
20230621,119929.48735585427,5,722328.1168866035,0.0,1113853.7223648252,1630568.820522717
20230626,119929.48735585427,5,722853.0959976295,0.0,1098190.6888948963,1610173.742312344
20230627,119929.48735585427,5,723174.1352846823,0.0,1108492.3660436342,1627727.898370793
20230628,119929.48735585427,5,724922.7574849792,0.0,1107156.3292738546,1625468.5906095179
20230629,1177.815229980377,14,719313.8326692847,0.16504069839466412,1101692.2940242535,1614562.5535053262
20230630,100540.81235443392,13,721879.9808528548,0.13782393168075022,1107632.8263784645,1620888.0791424825
20230703,100540.81235443392,13,735657.4763402299,0.0,1122170.0237372234,1649292.8849504702
20230704,100540.81235443392,13,731728.6507008845,0.0,1123937.41578065,1648072.4625295636
20230705,100540.81235443392,13,727647.6366143823,0.0,1115229.625770762,1635535.5026958298
20230706,100540.81235443392,13,725608.2532577666,0.0,1107720.198594077,1625651.1887344422
20230707,247947.0930088717,12,719025.8982951153,0.20527516270296592,1102803.6305562574,1620795.278789492
20230710,247947.0930088717,12,720873.0493069318,0.0,1108173.4041281773,1627806.747972305
20230711,345200.121963616,11,723304.0287575659,0.1346316605359138,1115425.8457218255,1638977.5232843072
20230712,345200.121963616,11,723438.2396587798,0.0,1107916.8509381574,1633804.6278554418
20230713,345200.121963616,11,727135.6555308363,0.0,1123767.2258892034,1664838.8252641177
20230714,345200.121963616,11,718832.8285172533,0.0,1123963.1864044566,1670119.8302367837
20230717,345200.121963616,11,719279.3180725322,0.0,1114759.6145614055,1659016.9812864037
20230718,345200.121963616,11,717032.0781347082,0.0,1111232.5558964543,1653973.7523176463
20230719,345200.121963616,11,713150.633026472,0.0,1110058.4647245994,1653399.6212799891
20230720,345200.121963616,11,709418.2015436997,0.0,1102225.8958332934,1643481.7508980648
20230721,351536.6963214746,10,707485.7500965687,0.008968127805271021,1101711.463448002,1643134.3022719368
20230724,373697.32185768435,9,702336.8619062019,0.031593773662100116,1096900.6587421133,1633720.5598847563
20230725,373697.32185768435,9,709461.0403587527,0.0,1128579.0106859303,1682996.6168580921
20230726,373697.32185768435,9,709341.3230812106,0.0,1126243.3677397103,1679208.9832103634
20230727,493.5642180394534,27,707336.8034299258,0.5274599431013192,1124898.0489331682,1678010.2320080234
20230728,493.5642180394534,27,720102.5795592546,0.0,1150954.5710024212,1717924.60666561
20230731,493.5642180394534,27,726378.686707581,0.0,1157265.3470838922,1724064.3815249405
20230801,493.5642180394534,27,714810.443441218,0.0,1152471.8092724779,1711219.0725737407
20230802,34568.85413322551,25,707261.4295503426,0.048241914557632465,1144369.9171840535,1696591.8978122983
20230803,34568.85413322551,25,713724.4518536385,0.0,1154484.7140708931,1715312.5849778925
20230804,34568.85413322551,25,722612.8859944715,0.0,1158980.246615069,1721753.3850948836
20230807,34568.85413322551,25,715461.0597939626,0.0,1150209.5578343244,1702882.0538300995
20230808,41782.39199391578,24,714873.9915596287,0.010103777381659643,1147205.6082412032,1699434.0534001284
20230809,57333.93446166745,23,716140.2710104736,0.02174404431593541,1143698.324350224,1699145.5225549503
20230810,57333.93446166745,23,720391.8660635946,0.0,1146048.0633087947,1702011.2129249063
20230811,57333.93446166745,23,705859.0257291583,0.0,1119682.812625484,1663636.5050605955
20230814,68485.7147054075,22,697965.2195252184,0.01599835653228338,1111511.2476089385,1654761.6927757165
20230815,245837.92280131328,16,692448.2663249635,0.2564567993278404,1108810.1172586444,1656670.310084648
20230816,245837.92280131328,16,687228.1935172769,0.0,1100680.5808433404,1646485.0570561406
20230817,245837.92280131328,16,688803.0293742733,0.0,1104360.8219410744,1651920.1024534516
20230818,265237.13128986396,15,685121.6347370461,0.028351841924213805,1090784.5459968448,1632614.7143048171
20230821,265237.13128986396,15,672581.3414700851,0.0,1075089.0253982467,1606728.5020395606
20230822,452002.7670732331,11,677014.9529660132,0.2762254309677828,1083354.1026112447,1623765.9972329799
20230823,516174.0952341826,8,674526.0581592835,0.09525926938036545,1065599.122899413,1598110.1744405546
20230824,1041.1101671379874,17,671108.3751917081,0.767355185177775,1073323.218795882,1609672.731346624
20230825,45949.64755587692,16,672048.9034259128,0.06691030109912555,1069207.5291039415,1610000.5220816303
20230828,65642.4336285783,15,681289.5799341893,0.028942788205612177,1081737.6157307115,1633369.9621462298
20230829,65642.4336285783,15,680622.0355497756,0.0,1092543.7802253528,1642902.1869844298
20230830,65642.4336285783,15,678163.1872621409,0.0,1092083.4257933733,1642844.7998830043
20230831,65642.4336285783,15,674700.7599175479,0.0,1085383.6689539105,1631000.679782845
20230901,65642.4336285783,15,679193.8387707787,0.0,1092942.8789799397,1645086.6843100146
20230904,65642.4336285783,15,690543.8773478705,0.0,1109506.5582778442,1674755.5455822924
20230905,65642.4336285783,15,685418.0625836025,0.0,1101252.3773688723,1660226.657523573
20230906,65642.4336285783,15,684163.6297134171,0.0,1098862.9447313517,1655409.9702934457
20230907,65642.4336285783,15,679774.6978203979,0.0,1083425.505111433,1633544.4265014878
20230908,65642.4336285783,15,678272.0220053247,0.0,1078097.817793157,1624233.924567527
20230911,65642.4336285783,15,682591.3600222116,0.0,1086037.7931098575,1637131.526775688
20230912,65642.4336285783,15,679689.6324112011,0.0,1084039.5031954132,1632827.4273586518
20230913,65642.4336285783,15,679746.4389973247,0.0,1077134.6191087388,1623610.8990310528
20230914,65642.4336285783,15,684706.7690551298,0.0,1076228.4386501473,1625754.5477255646
20230915,65642.4336285783,15,678493.8448710769,0.0,1069099.4020235185,1615925.0312525823
20230918,104681.36729178556,14,677546.6666370416,0.05769307453413785,1074557.4702494866,1620708.2818570246
20230919,121860.86543610488,13,679833.2364392141,0.025303059104832937,1072479.4182365271,1617814.5650622628
20230920,121860.86543610488,13,680964.5242275359,0.0,1068209.5948471667,1613945.8182939487
20230921,1883.5838100933615,16,674476.6540541924,0.17782868912554486,1058626.3242828862,1598876.3778257263
20230922,1883.5838100933615,16,683184.768141033,0.0,1077792.2600612233,1630592.5727538844
20230925,1883.5838100933615,16,679536.5355721557,0.0,1070779.1335893215,1619328.6817333647
20230926,1883.5838100933615,16,675381.2247266,0.0,1064520.7058890949,1610342.0938801465
20230927,85994.59657354935,14,672930.4616858364,0.1251548327916408,1066712.1313510821,1611531.5463096783
20230928,85994.59657354935,14,671794.867607566,0.0,1063547.6486438916,1604356.779881441
20231009,181057.4686790525,12,669978.5257367425,0.14207412782364492,1062166.8736099645,1599684.0017455427
20231010,292125.69890207564,8,668757.9680345254,0.1662975428895604,1054210.4673586222,1588696.0278212829
20231011,304598.2316550547,7,669948.7431295137,0.01864137858254298,1057214.8493447602,1596688.4356907983
20231012,304598.2316550547,7,673529.3934754576,0.0,1067256.1970711309,1608960.7155774767
20231013,304598.2316550547,7,674642.5797259118,0.0,1056022.049968375,1595815.2704039407
20231016,304598.2316550547,7,674604.8844772653,0.0,1045410.2028955228,1582478.7202134894
20231017,304598.2316550547,7,676022.693998523,0.0,1049101.28264488,1589681.874000557
20231018,304598.2316550547,7,675311.6193411677,0.0,1040792.1013441599,1581147.97538293
20231019,304598.2316550547,7,668785.3904297543,0.0,1018586.6444405125,1547746.4105813322
20231020,364435.4008966765,6,666579.0376992333,0.0898844029432554,1011969.4170148728,1534898.448521036
20231023,364435.4008966765,6,666197.6473610875,0.0,1001492.5053894907,1526224.5519326944
20231024,438612.2829566683,4,665051.105431225,0.11168079704283722,1005207.164971369,1523339.801906171
20231025,438612.2829566683,4,662790.2908991297,0.0,1010201.996145245,1531392.4928966719
20231026,438612.2829566683,4,665902.6771504843,0.0,1012994.4479007059,1536183.0449053338
20231027,1158.3458064215374,11,674088.9977641983,0.648761130620214,1026900.293802407,1555471.5021826036
20231030,1158.3458064215374,11,679382.6794878419,0.0,1033065.2669585838,1564482.541600325
20231031,1158.3458064215374,11,678103.2077238122,0.0,1029817.6494873461,1559455.0236702191
20231101,1158.3458064215374,11,679026.8382734829,0.0,1029391.3676250974,1554417.5318536311
20231102,1158.3458064215374,11,676805.3026730807,0.0,1024537.6407057323,1549364.8577453026
20231103,1158.3458064215374,11,676779.291606383,0.0,1033170.3672878884,1560239.9307513845
20231106,1158.3458064215374,11,677408.801298924,0.0,1047143.0034975981,1576457.4643748798
20231107,39693.06214829975,10,678603.2041727642,0.056859260970629016,1043439.0960887398,1571434.4667934596
20231108,39693.06214829975,10,680182.3007624745,0.0,1040934.9639969394,1564789.325274826
20231109,39693.06214829975,10,678631.5846645635,0.0,1041440.5755646864,1565273.165969336
20231110,39693.06214829975,10,676809.5928014211,0.0,1033848.618974178,1552765.2433210933
20231113,39693.06214829975,10,673564.5665654478,0.0,1031809.1075921237,1546859.953146315
20231114,39693.06214829975,10,672498.0736981761,0.0,1032571.358828494,1546224.9148312986
20231115,39693.06214829975,10,674535.010426424,0.0,1039831.8141060552,1558038.3457104475
20231116,39693.06214829975,10,671150.6387549114,0.0,1029776.8604127531,1543511.2194958164
20231117,39693.06214829975,10,669191.3176393308,0.0,1028538.602117192,1539165.2046573246
20231120,39693.06214829975,10,671230.9481409433,0.0,1030918.1473677267,1544569.60383895
20231121,39693.06214829975,10,670158.8339791036,0.0,1032285.6911753368,1549561.0871448081
20231122,39693.06214829975,10,666795.1616287328,0.0,1021720.5425483087,1536127.8985952118
20231123,99590.17153478821,9,669069.3754247797,0.08963954888608366,1026651.033641272,1540530.5613722284
20231124,485.4125460554824,18,670734.7531807151,0.14771120179469177,1019873.5037111714,1534489.231544579
20231127,485.4125460554824,18,670452.9123458845,0.0,1012359.5796471108,1524830.9789719894
20231128,16294.7393997158,16,670481.5494211384,0.023609755920617866,1014256.574290799,1525026.353710532
20231129,16294.7393997158,16,667631.8388164333,0.0,1005546.4781848209,1513549.6071343413
20231130,16294.7393997158,16,672135.5571047893,0.0,1007822.4508947105,1518814.5380351318
20231201,16294.7393997158,16,669031.9394292546,0.0,1003982.3685117337,1511988.5710617462
20231204,16294.7393997158,16,666779.3581059949,0.0,997426.339111084,1503950.9506145418
20231205,16294.7393997158,16,657954.3721820117,0.0,978435.3783735806,1475565.7096199577
20231206,76412.17363621495,15,656911.8243652419,0.0916343509113815,979974.9569495099,1476586.1468158453
20231207,204167.54665997424,12,656014.9359673173,0.1949981077910817,977577.8565424896,1473221.7837361798
20231208,322776.7812428771,10,655648.7050476449,0.18113911670085653,979935.6956635765,1476101.2566938782
20231211,322776.7812428771,10,659047.8628250918,0.0,985698.9180546626,1484451.7858826283
20231212,333774.5386286088,9,658014.5713363006,0.016735302773574184,987817.1249657904,1489397.291038296
20231213,333774.5386286088,9,655662.9851418152,0.0,971329.1144458414,1464363.6471681162
20231214,333774.5386286088,9,655009.4639407148,0.0,966243.8554790335,1457316.1260596483
20231215,333774.5386286088,9,652385.8808359813,0.0,963242.4137654103,1453962.5708693683
20231218,395558.1553007078,8,653501.7139943978,0.09466545932353981,959729.6528962174,1452162.8309602616
20231219,417305.91163524706,6,652864.0674262038,0.03335466953354089,961077.4219298554,1454440.2436974095
20231220,417305.91163524706,6,652739.7805297254,0.0,950544.6163004902,1442490.42779121
20231221,428315.3268353949,5,652494.6817422329,0.016894767694664255,960163.2277873509,1456815.321516239
20231222,25075.234098945002,9,652959.8960436712,0.617372000075165,961996.0841335341,1460105.4062112032
20231225,25075.234098945002,9,655156.0089184348,0.0,964942.9001960239,1465033.018677446
20231226,25075.234098945002,9,651474.096280989,0.0,958410.7100637052,1454406.3064630192
20231227,43442.78686465006,8,658299.408616115,0.027937837137866246,961745.0367479293,1460092.471587005
20231228,43442.78686465006,8,658607.8919268085,0.0,984282.254400334,1491227.99005888
20231229,43442.78686465006,8,659030.3525493717,0.0,989058.6406220786,1497579.9552537235
20240102,43442.78686465006,8,658359.9671260562,0.0,976156.6960007853,1476236.6996159097
20240103,144363.98447616084,7,656860.9720912998,0.15384163505028048,973834.716673899,1472787.3860580486
20240104,144363.98447616084,7,659957.3777007149,0.0,964827.912479733,1462981.400197923
20240105,144363.98447616084,7,659025.7387980402,0.0,959656.3478667544,1457125.4513120311
20240108,225212.6529034513,6,655389.647397464,0.12352027351945101,947245.2269720306,1442079.157290128
20240109,225212.6529034513,6,655367.1011650733,0.0,949102.4991105675,1443267.5417791014
20240110,225212.6529034513,6,651749.6869470628,0.0,944671.7966927238,1434802.4280993314
20240111,300068.6796233373,4,647899.3091776259,0.11568690561056116,950016.952688882,1439338.6419173798
20240112,300068.6796233373,4,650667.6710154146,0.0,946700.4982493559,1436635.048828402
20240115,300068.6796233373,4,653532.813296571,0.0,945764.4538463982,1436639.1316505189
20240116,300068.6796233373,4,656689.997691566,0.0,951517.2123264755,1446314.037608227
20240117,300068.6796233373,4,653182.7761761306,0.0,930821.6718377989,1417756.0967506818
20240118,300068.6796233373,4,652832.4356442303,0.0,943979.8525608995,1436832.1086320959
20240119,431126.0597672645,2,650674.6916417665,0.2016798535413809,942552.2926025452,1435313.1404823652
20240122,2334.718098085439,17,647343.9569181785,0.662186984624167,927887.0492583854,1419880.341707389
20240123,2334.718098085439,17,649732.5984898843,0.0,931643.4780056949,1424397.832167904
20240124,59749.34656851878,15,659033.4616281249,0.08723284626920942,944666.0026262975,1445883.7725540064
20240125,59749.34656851878,15,664563.2307390108,0.0,963636.5255872027,1472832.7331172333
20240126,59749.34656851878,15,672920.3441227751,0.0,961014.0331135796,1472032.7174573822
20240129,59749.34656851878,15,674895.1318129605,0.0,952406.2700215983,1461124.1372439507
20240130,59749.34656851878,15,670720.2438221538,0.0,935421.3822728433,1440374.365175179
20240131,85583.72716626077,14,673679.6680608885,0.03839808478102427,926863.7767708208,1434190.9661480482
20240201,85583.72716626077,14,671700.774274024,0.0,927543.8156815802,1434434.5995131475
20240202,85583.72716626077,14,673253.4922258797,0.0,916565.8470282289,1425061.1434679884
20240205,134535.4467533762,12,683118.256954629,0.07175249550082977,922560.0249427352,1447403.009818915
20240206,134535.4467533762,12,685222.2549852389,0.0,954635.0542402448,1483470.1742079228
20240207,134535.4467533762,12,684259.1853318557,0.0,963841.5951820117,1494975.961835966
20240208,134535.4467533762,12,679775.1572829407,0.0,969981.4030646057,1495049.7562219247
20240219,134535.4467533762,12,694284.1454278661,0.0,981188.4823645048,1510550.0703244759
20240220,134535.4467533762,12,700700.8258942709,0.0,983219.691800635,1517902.4515301725
20240221,134535.4467533762,12,705098.4096414766,0.0,996484.6735989067,1541945.6898966085
20240222,134535.4467533762,12,708693.4674126768,0.0,1005075.8616252409,1554195.9383177825
20240223,134535.4467533762,12,705473.3957879709,0.0,1005959.9323875685,1551653.358819091
20240226,134535.4467533762,12,696804.0787792697,0.0,995472.0668057587,1530267.5298103844
20240227,848.3396100468417,34,700868.837208164,0.1906876236241093,1007414.4448439757,1540972.2519864962
20240228,848.3396100468417,34,698839.8992293922,0.0,994578.8293114728,1527372.5476626174
20240229,848.3396100468417,34,702205.223750172,0.0,1013553.0420261223,1545326.6384775739
20240301,848.3396100468417,34,707296.1764866438,0.0,1019814.4388250647,1549559.0783704042
20240304,13935.488441963176,31,709564.3608102811,0.018467929049459344,1020697.9042371688,1552442.4520135326
20240305,13935.488441963176,31,719231.6656738985,0.0,1027802.3232880363,1569089.1159760936
20240306,13935.488441963176,31,714545.8759425582,0.0,1023632.2673807723,1562786.9302266736
20240307,13935.488441963176,31,720163.2675131814,0.0,1017484.0422474499,1555733.2477579797
20240308,13935.488441963176,31,719940.7689344123,0.0,1021862.8575032669,1562047.8022913504
20240311,13935.488441963176,31,714258.142409828,0.0,1034648.3154458106,1577904.7935086864
20240312,13935.488441963176,31,701369.7532392887,0.0,1037020.8271032706,1575444.4990631351
20240313,43228.70479240697,30,697458.9051474872,0.042054588284987864,1029775.9668005182,1563476.6324427293
20240314,76432.64943905668,29,698898.875450986,0.04757078188306867,1026853.5377041809,1560656.6667975462
20240315,76432.64943905668,29,697980.1552948337,0.0,1029093.3623578587,1561593.4680753364
20240318,76432.64943905668,29,694376.0459585511,0.0,1038760.2289054039,1570133.421447782
20240319,224500.22162746976,27,691934.1620070947,0.2142693896802608,1031294.9058164412,1562574.7550109893
20240320,224500.22162746976,27,692234.3895514247,0.0,1033529.9453207321,1568287.818584971
20240321,386182.20640860556,24,692503.1440765349,0.23377864251500216,1032292.2635491937,1568143.757210954
20240322,386182.20640860556,24,692173.9271597544,0.0,1021889.4929131073,1557286.1656320328
20240325,389847.4492486404,23,692213.094070476,0.0053018555839058614,1016343.6489047109,1553260.5163899816
20240326,507.75415875171893,35,696472.2776630057,0.6009530251539397,1021527.5511317714,1557062.9428386649
20240327,5176.175093784713,34,688922.4174063373,0.006785231056565685,1009720.3103244326,1545543.824954629
20240328,5176.175093784713,34,688960.3966794572,0.0,1014960.3948174872,1551175.1696554525
20240329,5176.175093784713,34,691043.8122398681,0.0,1019722.3391124677,1559051.2956821283
20240401,5176.175093784713,34,703172.1790508947,0.0,1036488.3206898732,1582125.6300056647
20240402,43851.46559522422,31,701812.5670948386,0.055179453377014555,1032172.8365979295,1578528.2654986202
20240403,43851.46559522422,31,698808.060551688,0.0,1028462.0973794044,1575389.3208296776
20240408,43851.46559522422,31,695322.2974717418,0.0,1019411.9962311472,1568340.8278833863
20240409,75225.2101560594,29,693255.3606066008,0.045314591569724824,1018570.0982010661,1559524.1785548683
20240410,98103.7014343623,28,689115.8799795349,0.03324298960085601,1010274.3499100708,1550085.9986053014
20240411,120908.21476552977,27,687454.834687678,0.033215560697403786,1010140.6251630483,1547436.5338982304
20240412,137680.34798784478,25,682895.9027488495,0.02459227725588196,1001952.3121236487,1537517.5894957369
20240415,198956.4510941602,22,693882.7499447671,0.08842396750265173,1023063.7570421688,1570934.2519628508
20240416,225307.28695342212,21,690976.0051863946,0.038185315175513476,1012120.9563541911,1564587.3360545477
20240417,252275.8358156193,20,694204.7596586661,0.038898686930884864,1027770.2397261832,1584129.2997351813
20240418,252275.8358156193,20,695605.905331905,0.0,1029038.2466613061,1586631.4943736233
20240419,260589.39715297284,19,692001.4398102819,0.012029430224280492,1020926.5824907001,1577792.123938532
20240422,283309.1704307723,18,691471.0621987182,0.03289992694288619,1017825.6327307909,1572635.482267402
20240423,329899.59223988734,16,689615.2226900952,0.06764796753730679,1010711.4415977418,1565663.601583442
20240424,329899.59223988734,16,689305.7547184059,0.0,1015149.811785085,1571989.640302667
20240425,1690.604642472601,28,694762.9947390328,0.47226256567440006,1017645.9878453745,1575523.0746612411
20240426,1690.604642472601,28,695495.7661009234,0.0,1033208.4755257769,1595842.1552099944
20240429,60121.655661302604,26,697841.3024619389,0.08384013679866974,1044636.2770476964,1606040.2568080302
20240430,93420.1657135582,24,698913.6476519805,0.04770525597127833,1039009.9502857568,1604435.984034287
20240506,102509.47602288764,23,704875.0759850052,0.012911708902379741,1054426.8944766747,1623170.5851003423
20240507,169543.24807562138,20,704343.5665314212,0.0952958649448353,1054752.8899852068,1622039.821823783
20240508,194121.39706045933,19,705528.5900811546,0.03488184960276051,1046455.4697745463,1614996.886658549
20240509,194121.39706045933,19,708997.715114092,0.0,1056353.7242385286,1623732.316189047
20240510,194121.39706045933,19,709435.1734659979,0.0,1056848.4106760488,1625800.0571446468
20240513,194121.39706045933,19,710789.0996177504,0.0,1056391.1118213886,1627427.1671965532
20240514,221671.4319866013,16,706832.4542067128,0.039027490075666096,1054187.262266716,1619597.526845774
20240515,221671.4319866013,16,704284.5755759774,0.0,1045254.1666688285,1611806.5788817047
20240516,221671.4319866013,16,706241.0050538118,0.0,1049377.2646944586,1619691.9833534001
20240517,221671.4319866013,16,709572.8351314219,0.0,1060218.9142426858,1634936.4537348351
20240520,221671.4319866013,16,711221.3638986619,0.0,1063964.2160763608,1638432.866281865
20240521,221671.4319866013,16,710816.1665101441,0.0,1059697.5923953252,1636891.3770050297
20240522,221671.4319866013,16,711614.5936255951,0.0,1062087.255642455,1639806.5985609747
20240523,221671.4319866013,16,708731.0936619091,0.0,1049790.2000255862,1623498.0282404847
20240524,263374.63198612665,15,706033.0620754075,0.05914380922463666,1038168.5423010951,1606874.4096235333
20240527,263374.63198612665,15,710805.7729384559,0.0,1048036.4716014932,1623639.9338471005
20240528,738.0449486529978,29,704715.4405425439,0.38925960601726906,1040387.2950017499,1610256.5143629876
20240529,5629.218885916756,28,704485.9114886895,0.006951935674450578,1041641.2059245221,1612148.1101803766
20240530,35701.71628004029,27,699038.6925168596,0.04307578800966805,1036103.6350358491,1600840.655900468
20240531,35701.71628004029,27,694113.7968669502,0.0,1031956.2941750722,1589912.4750843653
20240603,47160.31397820966,26,699803.018924529,0.016395346912116974,1034499.8028576104,1597149.7595730464
20240604,88414.81415529284,24,703233.0335521584,0.05874041586117981,1042260.7098129173,1605207.9207319338
20240605,88414.81415529284,24,699964.5426011535,0.0,1036242.4331942699,1597008.616189665
20240606,135813.8446882563,22,703498.7305510119,0.06746384523553547,1035507.8839371817,1602828.2257970958
20240607,170129.70657267922,21,698634.2362155152,0.0491824316545085,1030281.3765848574,1595024.863597736
20240611,237878.8295713479,19,692218.6589841256,0.09799983086728535,1021276.8784867811,1575191.0110261084
20240612,237878.8295713479,19,692629.6419840897,0.0,1021635.8799956022,1574577.2585607476
20240613,337402.8057597048,15,689478.4987527281,0.14453463879168724,1016449.498715245,1566828.4555987276
20240614,407612.2002296567,13,691592.517457092,0.10165058718330044,1020889.4543436501,1582931.4020235462
20240617,427033.3350695472,12,690633.7456834582,0.028157348668764494,1019351.720644593,1578529.5748588925
20240618,427033.3350695472,12,691763.9810556067,0.0,1022058.962149526,1583349.1082500415
20240619,427033.3350695472,12,691428.2897113959,0.0,1017204.2839655236,1581311.378732855
20240620,457733.53028189903,11,690616.9822913032,0.044511151919556624,1009863.0288462065,1575173.3354528632
20240621,474614.18878518813,10,690549.0461531318,0.024477091118945866,1007654.3941421469,1570888.6592914579
20240624,488592.3318959935,9,690365.0064476725,0.020273823585990402,1002232.3010151837,1569717.6715391816
20240625,488592.3318959935,9,688098.1478429663,0.0,996781.8717325141,1563753.5358706068
20240626,1953.5830550155224,16,690497.0920702869,0.7045544529985607,1003228.1309592766,1568028.256370681
